ensembl_id,id,is_longrange
ENSG00000107485,3407,True
ENSG00000126778,5827,True
ENSG00000187079,15929,True
ENSG00000171223,12908,True
ENSG00000124813,5572,True
ENSG00000118513,4812,True
ENSG00000129194,6083,True
ENSG00000185022,15464,True
ENSG00000155090,9786,True
ENSG00000139352,7777,True
ENSG00000159216,10265,True
ENSG00000275410,24279,True
ENSG00000148737,9085,True
ENSG00000140262,7890,True
ENSG00000197905,16960,True
ENSG00000269404,23648,True
ENSG00000170345,12698,True
ENSG00000125798,5688,True
ENSG00000177606,14127,True
ENSG00000159184,10255,True
ENSG00000181449,14712,True
ENSG00000168310,12253,True
ENSG00000075426,1313,True
ENSG00000120690,5067,True
ENSG00000102554,2680,True
ENSG00000170577,12757,True
ENSG00000140968,8004,True
ENSG00000129514,6122,True
ENSG00000151702,9395,True
ENSG00000083307,1593,True
ENSG00000132170,6509,True
ENSG00000162992,10822,True
ENSG00000125398,5620,True
ENSG00000151090,9313,True
ENSG00000162772,10769,True
ENSG00000164330,11263,True
ENSG00000175592,13780,True
ENSG00000136826,7301,True
ENSG00000164736,11359,True
ENSG00000165556,11558,True
ENSG00000101076,2429,True
ENSG00000116604,4577,True
ENSG00000125618,5652,True
ENSG00000180806,14614,True
ENSG00000125347,5608,True
ENSG00000016082,368,True
ENSG00000124664,5544,False
ENSG00000166949,11911,False
ENSG00000087903,1757,False
ENSG00000112242,4021,False
ENSG00000119138,4863,False
ENSG00000273706,24128,False
ENSG00000009709,238,False
ENSG00000069011,1064,False
ENSG00000184486,15344,False
ENSG00000113916,4232,False
ENSG00000100644,2360,False
ENSG00000134852,6931,False
ENSG00000183770,15192,False
ENSG00000116833,4623,False
ENSG00000165891,11638,False
ENSG00000143995,8464,False
ENSG00000147596,8951,False
ENSG00000156273,9916,False
ENSG00000112182,4007,False
ENSG00000160973,10503,False
ENSG00000185591,15588,False
ENSG00000175197,13705,False
ENSG00000106571,3317,False
ENSG00000068305,1036,False
ENSG00000122180,5227,False
ENSG00000165588,11564,False
ENSG00000118260,4785,False
ENSG00000111424,3888,False
ENSG00000112658,4083,False
ENSG00000132005,6492,False
ENSG00000128714,6036,False
ENSG00000204103,17536,False
ENSG00000123405,5364,False
ENSG00000169083,12423,False
ENSG00000136574,7261,False
ENSG00000125952,5738,False
ENSG00000198517,17138,False
ENSG00000168214,12219,False
ENSG00000100811,2383,False
ENSG00000007372,184,False
ENSG00000074219,1258,False
ENSG00000172819,13275,False
ENSG00000105392,3088,False
ENSG00000111049,3833,False
ENSG00000172238,13142,False
ENSG00000136997,7352,False
ENSG00000158773,10207,False
ENSG00000154727,9747,False
ENSG00000126351,5787,False
ENSG00000131668,6441,False
ENSG00000163435,10941,False
ENSG00000160199,10382,False
ENSG00000148516,9061,False
ENSG00000120738,5080,False
ENSG00000057657,777,False
ENSG00000179348,14409,False
ENSG00000103495,2820,False
ENSG00000164916,11405,False
ENSG00000158711,10198,False
ENSG00000185630,15598,False
ENSG00000114861,4331,False
ENSG00000111249,3858,False
ENSG00000165462,11530,False
ENSG00000110693,3789,False
ENSG00000185697,15617,False
ENSG00000170653,12777,False
ENSG00000269603,23708,False
ENSG00000130522,6252,False
ENSG00000091831,1945,False
ENSG00000143437,8358,False
ENSG00000141448,8074,False
ENSG00000141510,8088,False
ENSG00000182742,14949,False
ENSG00000133937,6770,False
ENSG00000119715,4937,False
ENSG00000109705,3686,False
ENSG00000124766,5557,False
ENSG00000105996,3226,False
ENSG00000105610,3134,False
ENSG00000177426,14090,False
ENSG00000267841,23120,False
ENSG00000134323,6845,False
ENSG00000170485,12738,False
ENSG00000143390,8347,False
ENSG00000115966,4501,False
ENSG00000163623,11008,False
ENSG00000205927,17970,False
ENSG00000183072,15027,False
ENSG00000100146,2199,False
ENSG00000134595,6893,False
ENSG00000196092,16425,False
ENSG00000136535,7254,False
ENSG00000135374,7024,False
ENSG00000006468,140,False
ENSG00000167081,11935,False
ENSG00000133794,6754,False
ENSG00000150907,9294,False
ENSG00000164107,11183,False
ENSG00000167034,11928,False
ENSG00000139515,7794,False
ENSG00000105698,3163,False
ENSG00000126767,5822,False
ENSG00000164532,11311,False
ENSG00000108924,3601,False
ENSG00000175325,13733,False
ENSG00000137090,7367,False
ENSG00000168610,12315,False
ENSG00000187098,15935,False
ENSG00000156925,9985,False
ENSG00000205250,17857,False
ENSG00000122877,5308,False
ENSG00000089225,1831,False
ENSG00000156127,9895,False
ENSG00000138378,7614,False
ENSG00000163508,10964,False
ENSG00000136352,7224,False
ENSG00000101057,2427,False
ENSG00000196628,16602,False
ENSG00000106689,3339,False
ENSG00000111206,3848,False
ENSG00000135373,7023,False
ENSG00000134954,6948,False
ENSG00000082175,1561,False
ENSG00000101412,2515,False
ENSG00000166888,11889,False
ENSG00000126456,5793,False
ENSG00000123268,5348,False
ENSG00000115415,4416,False
ENSG00000107187,3385,False
ENSG00000071564,1160,False
